Date,Tweet,Username,Url
2022-10-26 14:26:36+00:00,"@alansbrown @ThreeUK Mine too, Alan. Normally very fast. Dreadful today.",TeddyRuxpin00,https://twitter.com/TeddyRuxpin00/status/1585276715550507010
2022-10-26 14:20:51+00:00,@ThreeUK @samkerr1 @Nike @ChelseaFC @ChelseaFCW Conor's,oppongGo88,https://twitter.com/oppongGo88/status/1585275268285054980
2022-10-26 14:17:48+00:00,@ThreeUK @samkerr1 @Nike @ChelseaFC @ChelseaFCW Sam Kerr,tab1640,https://twitter.com/tab1640/status/1585274500744155137
2022-10-26 14:16:30+00:00,@ThreeUK @samkerr1 @Nike @ChelseaFC @ChelseaFCW Deffo Sam’s,amandamay1974,https://twitter.com/amandamay1974/status/1585274172829274114
2022-10-26 14:13:41+00:00,"@ThreeUK @samkerr1 @Nike @ChelseaFC @ChelseaFCW CONORS OF COURSE, THEY ARE TO DIE FOR!",ZakoutHisham,https://twitter.com/ZakoutHisham/status/1585273464423956483
2022-10-26 14:13:32+00:00,@ThreeUK Conor G’s 👀🔥 https://t.co/OfDblvxOxe,MyRxndomLife,https://twitter.com/MyRxndomLife/status/1585273427157549065
2022-10-26 14:11:27+00:00,@ThreeUK @ThreeUkNews @triindonesia kenapa saya tidak bisa menerima sms yaa?,harusbisaterus,https://twitter.com/harusbisaterus/status/1585272901455921152
2022-10-26 14:10:45+00:00,"🚨 Competition Time! 🚨 
Want to win either @SamKerr1 or Conor Gallagher’s signed hydro-dipped @Nike Air Force 1👟 from our recent Connect With episode with @ChelseaFC @ChelseaFCW?  Just like👍 and QRT which pair you prefer, Sam’s or Conor’s? 💙
T&amp;Cs https://t.co/ZlBoyaOrGi https://t.co/eusJi78jIv",ThreeUK,https://twitter.com/ThreeUK/status/1585272726285176832
2022-10-26 13:15:00+00:00,@ThreeUK the process for adding a data roaming passport is broken. You can only do this whilst roaming on the data network so in UAE I’m charged £3/mb?? Please come up with a workable solution,MrRChappell,https://twitter.com/MrRChappell/status/1585258695520563200
2022-10-26 13:08:27+00:00,@O2 Didn't tell me the nearby mast was broken when the contract was taken out. Please can i cancel? Your service is beyond substandard. A huge regret leaving @ThreeUK. https://t.co/5vtmUCzxRX,CitizenJames007,https://twitter.com/CitizenJames007/status/1585257048409018368
2022-10-26 13:04:05+00:00,@la_roche @PedroClarke1 @EricssonNetwork @ThreeUK That mast already has C band - the smaller panel at the top is a MIMO array.,richardormson,https://twitter.com/richardormson/status/1585255947005411328
2022-10-26 12:47:43+00:00,"@6milesup @CostaCoffee Seriously?!!! I’m due a free coffee once a week with my @ThreeUK contract, but if I have to pay for #crueltyfree plant milk, I won’t bother!!! When are @CostaCoffee going to catch up with others and not charge extra for caring about animals and the planet?! 😡😡",AnnetteWardell,https://twitter.com/AnnetteWardell/status/1585251828937072641
2022-10-26 12:40:33+00:00,@PedroClarke1 @EricssonNetwork @ThreeUK Thx Pedro. Where do you think they will deploy C-band? That monopole does not look like a likely candidate!,la_roche,https://twitter.com/la_roche/status/1585250027693563904
2022-10-26 12:38:58+00:00,@PedroClarke1 @EricssonNetwork @ThreeUK ooo love exploring networks through your eyes,gerryforcomms,https://twitter.com/gerryforcomms/status/1585249629993476096
2022-10-26 12:26:12+00:00,"And there goes my internet. Let's hope it's not for too long.

@ThreeUK Can we get some 5G indoors in my area? Cos honestly, your hotspot policies and features are absolutely amazing for times like right now.",KhainesKorner,https://twitter.com/KhainesKorner/status/1585246416322330626
2022-10-26 12:20:44+00:00,@ThreeUK wwe on three rewards very very nice,markLFC2010,https://twitter.com/markLFC2010/status/1585245040737423362
2022-10-26 12:18:55+00:00,There is a major connection issue with @threeUK around Kensington and Chelsea area and our 5G router isn’t even working properly 😭 please help us with slow connection 😖 https://t.co/dyc68cjBL4,two__dinosaurs,https://twitter.com/two__dinosaurs/status/1585244582086082560
2022-10-26 12:00:09+00:00,Today’s @threeuk 5G outside Royal Free Hospital NW3 @ Royal Free Hospital https://t.co/amGw7BBfJt,stevekennedyuk,https://twitter.com/stevekennedyuk/status/1585239860952141831
2022-10-26 11:49:00+00:00,Great 5G @ThreeUK :-( https://t.co/kTo3XAiXHh,alansbrown,https://twitter.com/alansbrown/status/1585237051611357184
2022-10-26 11:38:14+00:00,"@ThreeUK  what has happened to this company? I have been a customer for 14 years, and on the rare occasions I have had an issue, somebody at Three took ownership Now..I am overseas and my SIM card appears to have developed a fault. 10 days, nobody at 3 wants to know!",ColinEMK11,https://twitter.com/ColinEMK11/status/1585234344826015744
2022-10-26 11:37:25+00:00,@ThreeUK how difficult is it to just get a QR code for an e-sim? Can’t do it online or over the phone 😡,BarryAttrill,https://twitter.com/BarryAttrill/status/1585234139870920706
2022-10-26 11:01:59+00:00,"@ThreeUK hi, are your call centres cold calling with ‘improved’ sim only deals?
I am on SMARTY and yesterday received a call purporting to be from ‘three’, offering to better the deal I had.
If this is a scam I want to let the public know.",AtHoveActually,https://twitter.com/AtHoveActually/status/1585225221581127680
2022-10-26 10:44:17+00:00,i love you so much @ThreeUK,SummerSiickness,https://twitter.com/SummerSiickness/status/1585220767960428544
2022-10-26 10:28:17+00:00,"Hi @ThreeUK you sent me a letter after my contract ended (dated 14 September) saying you would send my credit within 14 days, I haven't had it yet?",OwlyKatz,https://twitter.com/OwlyKatz/status/1585216740518088705
2022-10-26 10:12:33+00:00,"@ThreeUK You've recently installed a 5G mast near my home, I was wondering if it is active yet? and if not when?",Blonxy,https://twitter.com/Blonxy/status/1585212779493199872
2022-10-26 09:56:48+00:00,"@ThreeUK hello! Im receiving 3 calls per day from you guys to switch to Three. I’m not interested, before I can ask to withdraw my number from the list, they hang up the phone. I’m hating Three right now",leandrovitor,https://twitter.com/leandrovitor/status/1585208818543497217
2022-10-26 09:45:55+00:00,"@ThreeUK Any official update on when e-sims will be available for existing customers to use in their mobile phones please?? And what is the reason for the massive delay in offering e-sim, much later than your competitors? Thanks in advance",Ash_Burgum,https://twitter.com/Ash_Burgum/status/1585206079574929410
2022-10-26 09:42:26+00:00,@O2 can i cancel due to breach of contract? I literally have no Internet unless I'm connected to WIFI. @ThreeUK take me back? 🥲 https://t.co/KWZTCwxyYj,CitizenJames007,https://twitter.com/CitizenJames007/status/1585205203770703872
2022-10-26 09:37:45+00:00,Blown away that my mobile provider @ThreeUK don’t offer ANY kind of bundle for South Africa. We’ll they won’t be my provider for much longer is that’s their international offering.,leerhodesuk,https://twitter.com/leerhodesuk/status/1585204022042296320
2022-10-26 09:36:26+00:00,"Checked on my phone too in case it somehow knows I'm on Three. Still the same generic, unhelpful error.

What's the point in offering pre-sale codes if the whole system doesn't work?!

@ThreeUK @TicketmasterUK https://t.co/zhnLYPaQrt",MaFt,https://twitter.com/MaFt/status/1585203691656650753
2022-10-26 09:31:03+00:00,@jordanboothh @ThreeUK @LewisCapaldi It should be showing now Jordan.,fdarena,https://twitter.com/fdarena/status/1585202336418365441
2022-10-26 09:21:43+00:00,"@ThreeUK's adult content filter is ridiculous, it won't even let me on to @DeviantArt, turn it off by default or remove it all together, I don't need parenting and can decide for myself what websites are appropriate!",TanniOakenraven,https://twitter.com/TanniOakenraven/status/1585199987910377472
2022-10-26 09:12:27+00:00,"@fdarena @ThreeUK @LewisCapaldi The three presale didn't work for first direct arena, showed no ticket types but did for Manchester and Newcastle",jordanboothh,https://twitter.com/jordanboothh/status/1585197655927320576
2022-10-26 08:59:17+00:00,Couple of hours water trying to sort issues with yet again @BarclaysUKHelp &amp; @ThreeUK completely shocking customer services.,MotherwellCEO,https://twitter.com/MotherwellCEO/status/1585194342435631104
2022-10-26 08:53:48+00:00,@fdarena @ThreeUK @LewisCapaldi What is venue presale??,MaisieRB_x,https://twitter.com/MaisieRB_x/status/1585192961335209984
2022-10-26 08:51:53+00:00,@fdarena @ThreeUK @LewisCapaldi how do we sign up for venue presale ?,vineyardrry,https://twitter.com/vineyardrry/status/1585192481872031744
2022-10-26 08:49:11+00:00,@ThreeUK Still no code for Paramore pre-sale in the Three+ app. You did this with blink-182 a few weeks ago meaning they all sold out by the time the code was available.,MaFt,https://twitter.com/MaFt/status/1585191802813837313
2022-10-26 08:38:52+00:00,"@ThreeUK three+ presale isn’t great is it? Was told I would receive a code before the presale this morning, only later to be told I won’t get one until the event goes live??? So are some people getting codes earlier than others?? Bit unfair 🧍‍♂️",strangemutati0n,https://twitter.com/strangemutati0n/status/1585189206191919106
2022-10-26 08:37:02+00:00,"@fine_quay @PedroClarke1 @EricssonNetwork @ThreeUK Yup, two blocks: 100+40.",richardormson,https://twitter.com/richardormson/status/1585188745518931968
2022-10-26 08:22:24+00:00,@fdarena @ThreeUK @LewisCapaldi how do I get venue presale,sateloulite,https://twitter.com/sateloulite/status/1585185059929460738
2022-10-26 08:15:25+00:00,"Are you a @ThreeUK customer? Get ahead of the crowd with presale tickets to @LewisCapaldi from 10am today thanks to Three+! 🙌 

🎉 Enjoy life with a few extra plusses: https://t.co/MOCRO5rSzb  

T&amp;Cs apply. https://t.co/r4VDqVrWYU",fdarena,https://twitter.com/fdarena/status/1585183302180540417
2022-10-26 08:06:21+00:00,@PedroClarke1 @EricssonNetwork @ThreeUK 140Mhz?,fine_quay,https://twitter.com/fine_quay/status/1585181020306886656
2022-10-26 08:05:19+00:00,@fdarena @ThreeUK @LewisCapaldi I don’t have a presale code on the app? What’s going on?,06ogmc,https://twitter.com/06ogmc/status/1585180760754880512
2022-10-26 08:02:34+00:00,@ConnorS36766527 @fdarena @ThreeUK @LewisCapaldi Neither do i,r0bynh0lden,https://twitter.com/r0bynh0lden/status/1585180068024029184
2022-10-26 08:01:42+00:00,@fdarena @ThreeUK @LewisCapaldi I still don’t have a code on the three app?,ConnorS36766527,https://twitter.com/ConnorS36766527/status/1585179849831817216
2022-10-26 07:56:55+00:00,@emma_quinn @ThreeUK It goes on the app when the presale starts x,Megan_Pye,https://twitter.com/Megan_Pye/status/1585178645827448832
2022-10-26 07:18:19+00:00,"@aheartforhoran @ThreeUK Yeah, they aren’t there on the app. Maybe I missed the deadline for it?",emma_quinn,https://twitter.com/emma_quinn/status/1585168933023518721
2022-10-26 07:17:30+00:00,"@Megan_Pye @ThreeUK Super, thank you xx",jade__campbell,https://twitter.com/jade__campbell/status/1585168727716163584
2022-10-26 07:15:21+00:00,@jade__campbell @ThreeUK On the app x,Megan_Pye,https://twitter.com/Megan_Pye/status/1585168186785554432
2022-10-26 07:15:10+00:00,"@jade__campbell @ThreeUK Pretty sure it comes up at 9am, from what I’ve read I’m also in the same boat 😂",Megan_Pye,https://twitter.com/Megan_Pye/status/1585168141587722241
2022-10-26 07:10:26+00:00,@emma_quinn @ThreeUK Do you not go through the app ? I know you do for O2 but I think you have to sign up for it before a certain time,aheartforhoran,https://twitter.com/aheartforhoran/status/1585166949298098176
2022-10-26 07:08:31+00:00,"@goluckylifers Thanks to @seas_jr great planning, hard copy backups of documentation, @ThreeUK sims in phone, travel credit cards, packed  with our standard packing list amended for that itinerary. We are able to stay calm and wear our @bose noise cancelling headphones on the flight to relax.",robwellman48,https://twitter.com/robwellman48/status/1585166466886008832
2022-10-26 06:33:48+00:00,"@ThreeUK the site you’ve chosen to build your 5g mast, adjacent to @RosendaleSchool, will make it harder &amp; more dangerous for hundreds of families to walk to school. We’ve proposed an alternative site on playing fields metres away. Please consider. @ThreeUK @lambeth_council https://t.co/E6G9UFzqQf",AirRosendale,https://twitter.com/AirRosendale/status/1585157729592627201
2022-10-26 06:25:06+00:00,@thishighwaaalls @ThreeUK I got the Lewis Capaldi presale code but not the one from Three+,emma_quinn,https://twitter.com/emma_quinn/status/1585155540023652353
2022-10-26 06:21:40+00:00,@emma_quinn @ThreeUK They sent the codes to people who ordered the new album,thishighwaaalls,https://twitter.com/thishighwaaalls/status/1585154676517130240
2022-10-26 06:20:42+00:00,@ThreeUK how do I get the Lewis Capaldi presale code? It isn’t on the three+ app. Thank you https://t.co/kzQ9P4csbj,emma_quinn,https://twitter.com/emma_quinn/status/1585154435160084480
2022-10-26 06:11:21+00:00,How do I go about getting #threepresale tickets for paramore? Iv got the 3+ app but nothing is coming up. Help 😂 @ThreeUK,jade__campbell,https://twitter.com/jade__campbell/status/1585152083166384128
2022-10-26 00:34:24+00:00,@waryamus @ThreeUK My invoices ain’t paid I can’t do that,zlraaah,https://twitter.com/zlraaah/status/1585067284154183680
2022-10-26 00:31:03+00:00,@zlraaah @ThreeUK They don’t pick up for atleast 10/15 mins,waryamus,https://twitter.com/waryamus/status/1585066440650272768
2022-10-25 23:15:12+00:00,I have never been angrier with my treatment by a company than by @ThreeUK They have lied to me three times about when my account will be reinstated and won't give me a code so I can switch providers until they unlock it. Farcical.,cinzywincy,https://twitter.com/cinzywincy/status/1585047353857220609
2022-10-25 22:02:26+00:00,"@ThreeUK when we first got our 5G broadband (couple of months ago) the speeds were great, but now we are struggling to hit 20mbps (router never moved). What happened? We are in SE23 in LDN. Did you change something about the network? If so then we will cancel as this is poor.",shmalloway,https://twitter.com/shmalloway/status/1585029040255422464
2022-10-25 21:54:27+00:00,"@ThreeUK hi three, I have been a loyal customer for many years and I have been having problems contacting three about my billing and payments and have had problems with the automated system taking payments which has lead me to be cut off ? Can you help",scottedwerd,https://twitter.com/scottedwerd/status/1585027031196389377
2022-10-25 21:14:12+00:00,"@ThreeUK what great service, waited all day for my number to transfer over, now i'm told don't worry we will sort it.... within 48 hours, what great service....NOT",mreeder220,https://twitter.com/mreeder220/status/1585016903063388160
2022-10-25 21:06:01+00:00,@ChelseaFCW @samkerr1 @harrypinero @ThreeUK Sam Kerr,KingBidezy,https://twitter.com/KingBidezy/status/1585014844536672256
2022-10-25 20:57:05+00:00,"@ThreeUK is by far the worst service 🫠 
Can’t wait to change",jakewilliamson4,https://twitter.com/jakewilliamson4/status/1585012597392539649
2022-10-25 20:39:44+00:00,"@ThreeUK Hi.I am already on a home broadband plan that's due to end shortly.I want to renew but the SIM only plans seem a lot cheaper than home broadband.If I keep existing router,cancel my current plan,can I then just buy a new sim only for24months instead put that in router?",tomsocr,https://twitter.com/tomsocr/status/1585008228085080064
2022-10-25 20:11:43+00:00,@ThreeUK @ChelseaFC @ChelseaFCW 🤍💙🤍💙🤍💙,ChelseaGuy34,https://twitter.com/ChelseaGuy34/status/1585001176898359297
2022-10-25 19:29:45+00:00,@ThreeUK Hi sorry for the delay in getting back to you it’s a lot more than it should have been if you drop me a dm I will let you know the amount details,SFC_Interviews,https://twitter.com/SFC_Interviews/status/1584990619297947648
2022-10-25 19:17:02+00:00,@ThreeUK if you want a network with poor technical support and limited updates on problem resolution then switch to Three … you can waste hours of your life re explaining your issues to customer service for days on end it’s a real hoot,lauraannmunroe1,https://twitter.com/lauraannmunroe1/status/1584987414992654336
2022-10-25 18:53:09+00:00,"@ThreeUK the service currently and for the last couple of months has been appalling, why am I paying you a monthly contract when you’re not keeping up with your end of the deal? Completely unacceptable",Jakejoneschef,https://twitter.com/Jakejoneschef/status/1584981408111820800
2022-10-25 18:40:00+00:00,#Retail Customer Advisor P/T 24 hrs pw @ThreeUK #Wimbledon https://t.co/tNNAh7fD05 #Jobs #RetailJobs #CustomerServiceJobs #Technology #SM1Jobs #SuttonJobs,SM1Jobs,https://twitter.com/SM1Jobs/status/1584978096251437066
2022-10-25 18:29:01+00:00,@ThreeUK You are deliberately throttling my internet connection!!,Stuho1mez,https://twitter.com/Stuho1mez/status/1584975334184624128
2022-10-25 18:13:24+00:00,"@ThreeUK @SMARTYMobileUK 
I tether with @giffgaff as backup, I joined you because you promised a better/faster connection
You claim you are working on a problem.
It's not like you are rolling out 4g+ or 5g, what is it you keep breaking?

IV36 area

70+ days and counting https://t.co/k2bYfVMuuB",harlequin_1963,https://twitter.com/harlequin_1963/status/1584971401932378112
2022-10-25 17:59:17+00:00,@syirinsaidso @TalkTalk It’s a STAC code requested by the new supplier @ThreeUK and is a fairly normal request when switching broadband. Not sure why it’s been so complicated.,shinjukutheif,https://twitter.com/shinjukutheif/status/1584967851630563328
2022-10-25 17:36:47+00:00,"@ThreeUK Well, @three, on the basis that I’ve tweeted you twice about the ongoing absence of any frigging service whatsoever in the CENTRE OF MANCHESTER, and you’ve not had the courtesy to respond once, this boast seems both irritatingly cocky and highly ironic all at once.",GrumpyMcTweets,https://twitter.com/GrumpyMcTweets/status/1584962189953490944
2022-10-25 17:02:23+00:00,"Retail Customer Advisor, @ThreeUK in #Swindon

Info/Apply: https://t.co/WgeHn7HyVK

#WorkInWilts #RetailJobs https://t.co/RCDrVtVMUe",JCPinWiltshire,https://twitter.com/JCPinWiltshire/status/1584953529818546177
2022-10-25 16:39:42+00:00,"@EastHerts @ThreeUK Thanks ever so much for the gigantic and unsightly 5g mast you've installed on our road. Not only is it a busy residential area, you've put it right outside a primary school AND without notifying residents which I'm almost certain is a legal requirement?",BiancaLouisa89,https://twitter.com/BiancaLouisa89/status/1584947823283699713
2022-10-25 16:39:21+00:00,@ThreeUK the signal in Newry is terrible. Are there any plans to rectify this?,miss_cattybee,https://twitter.com/miss_cattybee/status/1584947733634633728
2022-10-25 15:44:33+00:00,Still have no phone signal due to a @ThreeUK fault so if you need to contact me use WhatsApp calls!,OliversSherbs,https://twitter.com/OliversSherbs/status/1584933944054595584
2022-10-25 15:21:32+00:00,"@ThreeUK I don’t know what you’ve been doing lately, but it’s working!! https://t.co/JPwKR8IwTP",RichsRandomRet1,https://twitter.com/RichsRandomRet1/status/1584928152157294598
